headline,link,date
World Bank to issue Swiss digital bond settled in wholesale CBDC,https://www.ledgerinsights.com/world-bank-to-issue-swiss-digital-bond-settled-in-wholesale-cbdc/,3 hours ago
Hana backed Busan Digital Asset Exchange incorporates. Focuses on RWA tokenization,https://www.ledgerinsights.com/hana-backed-busan-digital-asset-exchange-incorporates-focuses-on-rwa-tokenization/,20 hours ago
Mastercard executes first tokenized deposit transactions with StanChart subsidiaries,https://www.ledgerinsights.com/mastercard-executes-first-tokenized-deposit-transactions-with-stanchart-subsidiaries/,"May 15, 2024"
StanChart confirms Euro transactions on the Partior interbank tokenized deposit network,https://www.ledgerinsights.com/standard-chartered-partior-interbank-tokenized-deposit-network/,"May 15, 2024"
Deutsche Bank joins Singapore’s Project Guardian tokenization initiative,https://www.ledgerinsights.com/deutsche-bank-joins-singapores-project-guardian-tokenization-initiative/,"May 14, 2024"
Applications for central bank tokenization Project Agorá close in 2 weeks,https://www.ledgerinsights.com/applications-for-central-bank-tokenization-project-agora-close-in-2-weeks/,"May 14, 2024"
JP Morgan-backed tokenized deposit firm Partior names new CEO,https://www.ledgerinsights.com/jp-morgan-backed-tokenized-deposit-firm-partior-names-new-ceo/,"May 13, 2024"
JP Morgan to open up Onyx Digital Assets to third party applications,https://www.ledgerinsights.com/jp-morgan-to-open-up-onyx-digital-assets-to-third-party-applications/,"May 10, 2024"
Credit Agricole-backed BlockInvest receives funding from Open Venture to expand tokenization solution,https://www.ledgerinsights.com/credit-agricole-backed-blockinvest-receives-funding-from-open-venture-to-expand-tokenization-solution/,"May 10, 2024"
Subsidiary of Government owned bank Emirates NBD inks RWA tokenization deal,https://www.ledgerinsights.com/subsidiary-of-government-owned-bank-emirates-nbd-inks-rwa-tokenization-deal/,"May 8, 2024"
Government-owned KfW elaborates on blockchain digital bond plans,https://www.ledgerinsights.com/government-owned-kfw-elaborates-on-blockchain-digital-bond-plans/,"May 8, 2024"
JP Morgan explains why it prefers Unified Ledger over public blockchain for tokenization,https://www.ledgerinsights.com/jp-morgan-explains-why-it-prefers-unified-ledger-over-public-blockchain-for-tokenization/,"May 7, 2024"
"Iran confirms working with Russia on CBDC, tokenized assets for payments",https://www.ledgerinsights.com/iran-confirms-working-with-russia-on-cbdc-tokenized-assets-for-payments/,"May 3, 2024"
PwC China partners Xalts for tokenization,https://www.ledgerinsights.com/pwc-china-partners-xalts-for-tokenization/,"May 3, 2024"
Tokyo subsidizes digital securities issuance costs,https://www.ledgerinsights.com/tokyo-subsidizes-digital-securities-issuance-costs/,"April 30, 2024"
Quincy US municipal bond issued on JP Morgan’s Onyx blockchain,https://www.ledgerinsights.com/quincy-us-municipal-bond-issued-on-jp-morgans-onyx-blockchain/,"April 26, 2024"
Globacap partners with Tokeny to distribute tokenized private assets,https://www.ledgerinsights.com/globacap-partners-with-tokeny-to-distribute-tokenized-private-assets/,"April 25, 2024"
B2C2 founders launch bond tokenization platform PV01,https://www.ledgerinsights.com/b2c2-founders-launch-bond-tokenization-platform-pv01/,"April 24, 2024"
Moody’s: tokenization could help liquidity of alternative assets,https://www.ledgerinsights.com/moodys-tokenization-could-help-liquidity-of-alternative-assets/,"April 19, 2024"
"Bank of England outlines support for tokenization, bank innovation",https://www.ledgerinsights.com/bank-of-england-supports-tokenization-bank-innovation/,"April 16, 2024"
Finternet: The BIS vision that underpins the Unified Ledger tokenization push,https://www.ledgerinsights.com/finternet-unified-ledger-tokenization-push/,"April 15, 2024"
Securities regulatory association IOSCO adds tokenization to work plan,https://www.ledgerinsights.com/iosco-tokenization-added-to-work-plan/,"April 15, 2024"
Bitfinex Securities to facilitate El Salvador tokenized commercial debt,https://www.ledgerinsights.com/bitfinex-securities-to-facilitate-el-salvador-tokenized-commercial-debt/,"April 11, 2024"
Unlocking the future: Solving interoperability in asset tokenisation,https://www.ledgerinsights.com/unlocking-the-future-solving-interoperability-in-asset-tokenisation/,"April 10, 2024"
Tokenization: BofE concerned incumbents won’t deliver. Fragmentation worries IMF,https://www.ledgerinsights.com/tokenization-bofe-concerned-incumbents-wont-deliver-fragmentation-worries-imf/,"April 10, 2024"
"Zimbabwe switches to gold-backed ZiG currency, inspired by digital token",https://www.ledgerinsights.com/zimbabwe-switches-to-gold-backed-zig-currency-inspired-by-digital-token/,"April 8, 2024"
UK Digital Securities Sandbox activity limits appear small,https://www.ledgerinsights.com/uk-digital-securities-sandbox-activity-limits-appear-small/,"April 3, 2024"
Seven central banks in BIS Project Agora to tokenize cross border payments,https://www.ledgerinsights.com/seven-central-banks-in-bis-project-agora-to-tokenize-cross-border-payments/,"April 3, 2024"
SEC’s Hester Peirce highlights bank digital asset custody rule’s failure to protect investors,https://www.ledgerinsights.com/secs-hester-peirce-commissioner-highlights-bank-digital-asset-custody-rules-failure-to-protect-investors/,"April 3, 2024"
"Singapore is working on fund tokenization regulation, global layer 1",https://www.ledgerinsights.com/singapore-fund-tokenization-regulation-global-layer-1/,"March 28, 2024"
Hague international legal body launches digital asset tokenization project,https://www.ledgerinsights.com/hague-hcch-tokenization-international-legal-body-digital-assets/,"March 27, 2024"
Nomura’s Laser Digital unveils institutional digital asset fund for Polygon staking,https://www.ledgerinsights.com/nomura-laser-digital-digital-asset-fund-for-polygon-staking/,"March 27, 2024"
HSBC makes tokenized gold available to Hong Kong retail clients,https://www.ledgerinsights.com/hsbc-tokenized-gold-available-to-hong-kong-retail-clients/,"March 27, 2024"
UK fund tokenization report: expand to public permissioned blockchains,https://www.ledgerinsights.com/uk-fund-tokenization-report-expand-to-public-permissioned-blockchains/,"March 26, 2024"
US Treasury’s OFAC sanctions Russian digital asset firms helping evade sanctions,https://www.ledgerinsights.com/us-treasury-ofac-sanctions-russian-digital-asset-firms/,"March 26, 2024"
"Turkish neobank Misyon partners Taurus for crypto custody, tokenization",https://www.ledgerinsights.com/turkish-neobank-misyon-partners-taurus-for-crypto-custody-tokenization/,"March 26, 2024"
"Asset manager WisdomTree granted NY trust license to custody tokens, mint stablecoins",https://www.ledgerinsights.com/wisdomtree-granted-ny-trust-license-to-custody-tokens-mint-stablecoins/,"March 25, 2024"
"BCG says e-HKD CBDC, tokenized deposits could add HK$160bn to GDP in Hong Kong",https://www.ledgerinsights.com/bcg-gdp-e-hkd-cbdc-tokenized-deposits-could-add-hk160bn-hong-kong/,"March 25, 2024"
"OECD on ASEAN DeFi: institutions dominate, but tokenization has promise",https://www.ledgerinsights.com/oecd-asean-defi-institutions-dominate-but-tokenization-has-promise/,"March 22, 2024"
"Sumitomo Mitsui Leasing trials tokenizing real estate, equipment with Vertalo",https://www.ledgerinsights.com/sumitomo-mitsui-leasing-tokenizing-real-estate-equipment-with-vertalo/,"March 22, 2024"
BlackRock tokenizes money market fund on Ethereum. Invests in Securitize,https://www.ledgerinsights.com/blackrock-tokenization-money-market-fund-invests-in-securitize/,"March 21, 2024"
BlackRock partners tokenization firm Securitize for first digital fund,https://www.ledgerinsights.com/blackrock-digital-fund-partners-tokenization-firm-securitize/,"March 20, 2024"
Israel finds transparency as key benefit of government bond tokenization,https://www.ledgerinsights.com/israel-finds-transparency-as-key-benefit-of-government-bond-tokenization/,"March 19, 2024"
Nomura backed fund tokenization protocol Libre launches with Brevan Howard funds,https://www.ledgerinsights.com/fund-tokenization-protocol-libre-launches/,"March 19, 2024"
Deutsche Börse unveils another digital assets initiative,https://www.ledgerinsights.com/deutsche-borse-digital-assets-business-platform/,"March 18, 2024"
Russia signs law allowing digital asset usage for sanction busting payments,https://www.ledgerinsights.com/russia-law-digital-asset-sanction-busting-payments/,"March 13, 2024"
"Indian regulator SEBI: instant settlement, tokenization needed to compete with crypto",https://www.ledgerinsights.com/sebi-instant-settlement-tokenization-to-compete-with-crypto/,"March 13, 2024"
"ClearToken raises $10m+ for digital assets central clearing from Nomura, StanChart subsidiaries",https://www.ledgerinsights.com/cleartoken-raises-10m-for-digital-assets-central-clearing-from-nomura-stanchart-subsidiaries/,"March 13, 2024"
ex-BNY Mellon tokenization lead joins European Central Bank,https://www.ledgerinsights.com/ex-bny-mellon-tokenization-lead-joins-european-central-bank/,"March 13, 2024"
"Goldman, BNY Mellon, 45 institutions in Canton Network DLT interoperability trial for RWA tokenization",https://www.ledgerinsights.com/canton-network-dlt-interoperability-trial-for-rwa-tokenization/,"March 12, 2024"
Derivatives sector ranks tokenization of collateral above AI,https://www.ledgerinsights.com/tokenization-of-collateral-derivatives-sector/,"March 12, 2024"
"Sony Bank to launch green security token, web3 NFT app",https://www.ledgerinsights.com/sony-bank-to-launch-green-security-token-web3-nft-app/,"March 11, 2024"
Could the proposed CFTC digital asset taxonomy become a global blueprint?,https://www.ledgerinsights.com/proposed-cftc-digital-asset-taxonomy/,"March 8, 2024"
Daiwa Securities demos countering hacking risks of public blockchain security tokens,https://www.ledgerinsights.com/security-tokens-daiwa-securities-demos-hacking-risks-of-public-blockchain/,"March 7, 2024"
"Hong Kong launches wholesale CBDC project to support tokenization, tokenized deposits",https://www.ledgerinsights.com/hong-kong-wholesale-cbdc-supports-tokenization-tokenized-deposits/,"March 7, 2024"
"SBI Digital Markets, CAT Financial Products partner for tokenized structured products",https://www.ledgerinsights.com/sbi-digital-markets-cat-financial-products-tokenized-structured-products/,"March 6, 2024"
Russia’s Alfa-Bank claims almost half digital asset market share,https://www.ledgerinsights.com/russia-alfa-bank-digital-asset-market-share/,"March 4, 2024"
HSBC HK eyes expanding tokenization efforts to wealth clients,https://www.ledgerinsights.com/hsbc-hk-tokenization-wealth-clients/,"March 1, 2024"
Securitize to launch lending service using tokenized assets as collateral,https://www.ledgerinsights.com/securitize-credit-lending-tokenized-assets-collateral/,"February 29, 2024"
Blockchain fund launched by Germany’s 3rd largest asset manager Union Investment,https://www.ledgerinsights.com/union-investment-blockchain-fund-asset-manager/,"February 29, 2024"
Russian rating agency ACRA sees banks dominating RWA tokenized assets,https://www.ledgerinsights.com/russian-rating-agency-acra-sees-banks-dominating-rwa-tokenized-assets/,"February 28, 2024"
"HSBC, Bank of East Asia use digital green bond for DLT repo",https://www.ledgerinsights.com/hsbc-bank-of-east-asia-repo-digital-green-bond-dlt/,"February 27, 2024"
NTT Data joins SWIAT tokenization platform,https://www.ledgerinsights.com/ntt-data-swiat-tokenization/,"February 27, 2024"
Russia advances law to use tokenized digital assets for trade payments,https://www.ledgerinsights.com/russia-law-tokenized-digital-assets-payments/,"February 26, 2024"
Comptroller Hsu says tokenization doesn’t need blockchain. Again.,https://www.ledgerinsights.com/comptroller-hsu-tokenization-without-blockchain/,"February 23, 2024"
City of St Gallen to issue CHF 100 million digital bond on SDX,https://www.ledgerinsights.com/city-of-st-gallen-digital-bond-sdx/,"February 23, 2024"
Germany’s Bankhaus Scheich tokenizes Euro money market fund on Polygon,https://www.ledgerinsights.com/bankhaus-scheich-tokenizes-euro-money-market-fund-polygon/,"February 22, 2024"
EU tokenization event: DeFi regulation unlikely. Why the DLT Pilot regime is unpopular,https://www.ledgerinsights.com/eu-tokenization-defi-dlt-pilot-regime-is-unpopular/,"February 21, 2024"
Daiwa Securities issues digital bond paying emoney interest,https://www.ledgerinsights.com/daiwa-securities-digital-bond-paying-emoney-interest/,"February 21, 2024"
HKMA provides guidance to Hong Kong banks on tokenization,https://www.ledgerinsights.com/hkma-hong-kong-tokenization/,"February 20, 2024"
Japan progresses law for VCs to invest in web3 crypto tokens,https://www.ledgerinsights.com/japan-law-vc-web3-crypto-tokens/,"February 19, 2024"
"SAB 121: ABA, SIFMA ask SEC to exclude digital securities from custody requirements",https://www.ledgerinsights.com/sab-121-aba-sifma-sec-digital-securities-custody/,"February 16, 2024"
IMF outlines its Digital Asset Platform model,https://www.ledgerinsights.com/imf-digital-asset-platform-model/,"February 15, 2024"
Deloitte survey finds regulatory complexity is major digital asset risk,https://www.ledgerinsights.com/digital-asset-risk-deloitte-survey-regulatory-complexity/,"February 15, 2024"
Citi trials fund tokenization on Avalanche blockchain,https://www.ledgerinsights.com/citi-fund-tokenization-trial-avalanche-blockchain/,"February 14, 2024"
"ODX’s START, Japan’s market for security tokens to expand beyond real estate",https://www.ledgerinsights.com/odxs-start-security-tokens-beyond-real-estate/,"February 13, 2024"
DTCC says blockchain isn’t the answer to T1. Discusses tokenization potential,https://www.ledgerinsights.com/dtcc-blockchain-t1-tokenization-potential/,"February 9, 2024"
Lugano’s second digital bond to be settled using CBDC,https://www.ledgerinsights.com/lugano-digital-bond-cbdc/,"February 8, 2024"
Crypto custody firm BitGo expands into digital securities with acquisition,https://www.ledgerinsights.com/crypto-custody-bitgo-acquisition/,"February 8, 2024"
Hong Kong’s US$756m digital green bond is largest so far,https://www.ledgerinsights.com/hong-kong-us756m-second-digital-green-bond/,"February 8, 2024"
UBS issues tokenized warrant on Ethereum blockchain,https://www.ledgerinsights.com/ubs-tokenized-warrant-ethereum-blockchain/,"February 7, 2024"
"AFME critiques UK merging of stablecoin, security token custody",https://www.ledgerinsights.com/uk-security-token-custody-afme-stablecoin/,"February 6, 2024"
WisdomTree highlights asset manager advantages in tokenization: usability,https://www.ledgerinsights.com/wisdomtree-tokenization-asset-manager-usability/,"February 5, 2024"
CEO departs JP Morgan-backed tokenized deposit firm Partior,https://www.ledgerinsights.com/ceo-departs-partior-tokenized-deposits/,"January 31, 2024"
Securitize partners with Japan’s DeCurret for tokenized deposit settlement,https://www.ledgerinsights.com/securitize-japan-decurret-tokenized-deposit-settlement/,"January 30, 2024"
Hong Kong listed broker GF Securities issues $100m tokenized securities on public blockchain,https://www.ledgerinsights.com/gf-securities-tokenized-bond-public-blockchain/,"January 26, 2024"
The legal hurdles obstructing U.S. digital bond issuance,https://www.ledgerinsights.com/digital-bonds-us-legal-hurdles/,"January 25, 2024"
Digital asset bank Sygnum raises $40m led by Azimut,https://www.ledgerinsights.com/digital-asset-bank-sygnum-raises-40m-led-by-azimut/,"January 25, 2024"
"Solana public blockchain targets enterprises, institutions with token functionality",https://www.ledgerinsights.com/solana-public-blockchain-targets-enterprises-institutions-with-token-functionality/,"January 24, 2024"
Deka Investment issues tokenized fund shares on SWIAT blockchain,https://www.ledgerinsights.com/deka-investment-tokenized-fund-shares-swiat-blockchain/,"January 23, 2024"
BIS Innovation Hub agenda: tokenization amongst most ambitious projects,https://www.ledgerinsights.com/bis-innovation-hub-agenda-tokenization/,"January 23, 2024"
Non performing loans to be tokenized via Credit Agricole Italia-backed tokenization platform BlockInvest,https://www.ledgerinsights.com/tokenized-non-performing-loans-blockinvest/,"January 22, 2024"
Outlier Ventures says RWA tokenization  forecasts are too low,https://www.ledgerinsights.com/outlier-rwa-tokenization-forecasts-low/,"January 19, 2024"
New Thailand rules permit retail access to some real world asset backed tokens,https://www.ledgerinsights.com/thailand-tokenization-permit-retail-real-world-asset-backed-tokens/,"January 18, 2024"
"WEF Tokenization debate: Does ‘same activity, same rules’ make sense?",https://www.ledgerinsights.com/wef-tokenization-debate-does-same-activity-same-rules-make-sense/,"January 17, 2024"
"Moody’s highlights fund tokenization adoption, risks",https://www.ledgerinsights.com/moodys-fund-tokenization/,"January 15, 2024"
"BIS, World Bank, Swiss National Bank to Tokenize Promissory Notes",https://www.ledgerinsights.com/bis-world-bank-swiss-national-bank-to-tokenize-promissory-notes/,"January 12, 2024"
"Australian consortium explores tokenizing money markets, debt",https://www.ledgerinsights.com/australian-consortium-tokenizing-money-markets-debt-imperium/,"January 10, 2024"
Tokenization: A catalyst for revolutionizing asset management,https://www.ledgerinsights.com/tokenization-asset-management-catalyst-for-revolutionizing/,"January 10, 2024"
"Fund tokenization protocol Libre to launch with Hamilton Lane, Brevan Howard",https://www.ledgerinsights.com/fund-tokenization-protocol-libre-to-launch-with-hamilton-lane-brevan-howard/,"January 10, 2024"
"Digital securities CSD Montis to support deposit tokens, wholesale CBDC",https://www.ledgerinsights.com/digital-securities-csd-montis-to-support-deposit-tokens-wholesale-cbdc/,"January 9, 2024"
"Adhara wins Bank of Spain contract for wholesale CBDC, tokenized deposit trials",https://www.ledgerinsights.com/adhara-wins-bank-of-spain-contract-for-wholesale-cbdc-tokenized-deposit-trials/,"January 5, 2024"
Derivatives body ISDA updates master agreement for tokenized collateral,https://www.ledgerinsights.com/isda-tokenized-collateral-derivatives/,"January 3, 2024"
Moody’s rates first fund using SC Ventures’ tokenization platform Libeara,https://www.ledgerinsights.com/moodys-rates-fund-tokenization-libeara-stanchart/,"January 3, 2024"
"Tokenization: Bain, JP Morgan see $400bn opportunity in alternative funds",https://www.ledgerinsights.com/alternative-fund-tokenization-bain-jp-morgan-400bn-opportunity/,"January 3, 2024"
Unlocking the potential of regulated digital assets,https://www.ledgerinsights.com/bnp-paribas-regulated-digital-assets/,"January 2, 2024"
Will 2024 be the year tokenization takes off in private markets?,https://www.ledgerinsights.com/tokenization-private-markets-globacap/,"December 28, 2023"
The vision of trading digital securities cross border on public blockchain,https://www.ledgerinsights.com/digital-securities-cross-border-public-blockchain/,"December 22, 2023"
Osaka Digital Exchange provides digital securities launch details,https://www.ledgerinsights.com/osaka-digital-exchange-launch-digital-securities/,"December 21, 2023"
Thailand’s Kasikornbank planning tokenized securities – report,https://www.ledgerinsights.com/kasikornbank-tokenized-securities/,"December 20, 2023"
Sumitomo Life invests in tokenized Blackstone real estate fund,https://www.ledgerinsights.com/tokenized-blackstone-real-estate-fund/,"December 20, 2023"
Regulated asset tokenization to launch in India’s GIFT City,https://www.ledgerinsights.com/regulated-asset-tokenization-gift-city-india/,"December 19, 2023"
UK legislation for Digital Securities Sandbox published. No limits specified,https://www.ledgerinsights.com/digital-securities-sandbox-legislation-no-limits/,"December 18, 2023"
Raiffeisen Switzerland joins SIX Digital Exchange for digital securities,https://www.ledgerinsights.com/raiffeisen-switzerland-digital-securities-sdx-six-digital-exchange/,"December 18, 2023"
Deutsche bank backed Taurus tokenizes SME loan portfolio,https://www.ledgerinsights.com/taurus-tokenizes-sme-loan-portfolio/,"December 15, 2023"
Five banks involved in 2nd Hong Kong digital green bond on HSBC DLT – report,https://www.ledgerinsights.com/fhong-kong-digital-green-bond-hsbc-dlt/,"December 15, 2023"
Fund admin Apex invests in tokenization platform Tokeny,https://www.ledgerinsights.com/apex-invests-tokeny-tokenization/,"December 15, 2023"
Deutsche Bank’s DWS plans Euro Stablecoin with AllUnity digital asset JV,https://www.ledgerinsights.com/deutsche-bank-dws-euro-stablecoin-allunity-digital-asset-jv/,"December 13, 2023"
Coinbase launches institutional tokenization platform in Abu Dhabi,https://www.ledgerinsights.com/coinbase-institutional-tokenization-abu-dhabi/,"December 12, 2023"
SIX Digital Exchange (SDX) tokenizes ethereum stocks in its CSD,https://www.ledgerinsights.com/six-digital-exchange-sdx-tokenizes-ethereum-stocks-csd/,"December 12, 2023"
DTCC completes acquisition of tokenization solution Securrency,https://www.ledgerinsights.com/dtcc-completes-acquisition-of-tokenization-securrency/,"December 11, 2023"
Daiwa Securities partners with MUFG’s Progmat for tokenized bonds,https://www.ledgerinsights.com/tokenized-bonds-daiwa-securities-progmat/,"December 11, 2023"
"Saudi Aramco, SBI explore digital asset investment collaboration",https://www.ledgerinsights.com/saudi-aramco-sbi-digital-assets/,"December 11, 2023"
German development bank KfW planning tokenized bond in early 2024,https://www.ledgerinsights.com/kfw-tokenized-bond-2024/,"December 8, 2023"
"Taiwan continues work on wholesale, retail CBDC targeting tokenization",https://www.ledgerinsights.com/taiwan-cbdc-tokenization/,"December 8, 2023"
"Hitachi issues Japan’s largest digital bond, a green bond",https://www.ledgerinsights.com/hitachi-japan-largest-digital-bond-green-bond/,"December 7, 2023"
Tokenized bond savings: Cashlink estimates 1.2% of bond value,https://www.ledgerinsights.com/tokenized-bond-savings-cashlink-estimates/,"December 6, 2023"
Hong Kong starts roadshow for second tokenized green bond,https://www.ledgerinsights.com/hong-kong-tokenized-green-bond-second/,"December 5, 2023"
"Basel, Zurich tokenized bonds settle with Swiss wholesale CBDC",https://www.ledgerinsights.com/wholesale-cbdc-basel-zurich-tokenized-bonds/,"December 4, 2023"
AXA IM buys digital green bond using SocGen FORGE’s Ethereum stablecoin,https://www.ledgerinsights.com/stablecoin-socgen-forge-digital-bond/,"December 4, 2023"
JP Morgan is live on multi bank tokenized deposit platform Partior,https://www.ledgerinsights.com/jp-morgan-is-live-on-multi-bank-tokenized-deposit-platform-partior/,"December 1, 2023"
Daiwa Securities to trial security tokens on public blockchain,https://www.ledgerinsights.com/daiwa-security-tokens-public-blockchain/,"December 1, 2023"
